 high water mark of queries in system (being processed or queued);high water mark of time in queues (ms);#rejected_connections;parallel queries: high water mark;parallel queries: ratio of (high water mark / number of CPUs)
 18;0;0;18;0.28
 43;7;0;43;0.67
 26;0;0;26;0.41
 41;37;0;41;0.64
 15;0;0;15;0.23
 20;3;0;20;0.31
 26;0;0;26;0.41
 39;0;0;39;0.61
 32;1;0;32;0.50
 22;0;0;22;0.34
 72;58;0;71;1.11
 22;1;0;22;0.34
 24;0;0;24;0.38
 25;0;0;25;0.39
 38;0;0;38;0.59
 31;0;0;31;0.48
 22;0;0;22;0.34
 74;12;0;74;1.16
 43;1;0;43;0.67
 20;0;0;20;0.31
 24;1;0;24;0.38
 27;0;0;27;0.42
 23;0;0;23;0.36
 16;0;0;16;0.25
 23;0;0;23;0.36
 16;0;0;16;0.25
 22;5;0;22;0.34
 38;2;0;38;0.59
 37;4;0;37;0.58
 54;0;0;54;0.84
 74;0;0;74;1.16
 83;1;0;82;1.28
 34;3;0;34;0.53
 19;0;0;19;0.30
 37;0;0;37;0.58
 41;0;0;41;0.64
 24;1;0;24;0.38
 28;1;0;28;0.44
 21;2;0;21;0.33
 30;0;0;30;0.47
 26;15;0;26;0.41
 12;0;0;12;0.19
 85;0;0;85;1.33
 62;32;0;62;0.97
 20;18;0;20;0.31
 55;7;0;55;0.86
 21;1;0;21;0.33
 31;83;0;31;0.48
 15;0;0;15;0.23
 40;34;0;40;0.62
 16;0;0;16;0.25
 51;60;0;51;0.80
 27;0;0;27;0.42
 78;3;0;78;1.22
 17;1;0;17;0.27
 21;1;0;21;0.33
 26;0;0;26;0.41
 29;0;0;29;0.45
 30;0;0;30;0.47
 20;0;0;20;0.31
 27;0;0;27;0.42
 20;0;0;20;0.31
 31;5;0;31;0.48
 51;3;0;51;0.80
 28;1;0;28;0.44
 15;0;0;15;0.23
 20;0;0;20;0.31
 26;2;0;26;0.41
 25;0;0;25;0.39
 26;0;0;26;0.41
 44;0;0;44;0.69
 28;0;0;28;0.44
 19;1;0;19;0.30
 30;13;0;30;0.47
 108;4;0;108;1.69
 21;0;0;21;0.33
 30;10;0;30;0.47
 34;0;0;34;0.53
 32;1;0;32;0.50
 26;0;0;26;0.41
 37;17;0;37;0.58
 20;0;0;20;0.31
 28;0;0;28;0.44
 25;1;0;25;0.39
 20;6;0;20;0.31
 25;19;0;25;0.39
 22;0;0;22;0.34
 29;0;0;29;0.45
 22;0;0;22;0.34
 36;0;0;36;0.56
 23;0;0;23;0.36
 17;40;0;17;0.27
 24;11;0;24;0.38
 67;95;0;67;1.05
 23;0;0;23;0.36
 86;0;0;86;1.34
 35;1;0;35;0.55
 31;0;0;31;0.48
 25;9;0;25;0.39
 92;152;0;92;1.44
 40;4;0;40;0.62
 22;1;0;22;0.34
 50;1;0;50;0.78
 66;14;0;66;1.03
 16;3;0;16;0.25
 26;0;0;26;0.41
 48;3;0;48;0.75
 54;1;0;54;0.84
 31;4;0;31;0.48
 31;0;0;31;0.48
 47;3;0;47;0.73
 39;4;0;39;0.61
 45;4;0;45;0.70
 74;0;0;74;1.16
 14;1;0;14;0.22
 17;0;0;17;0.27
 24;1;0;24;0.38
 52;3;0;52;0.81
 42;2;0;42;0.66
 34;0;0;34;0.53
 21;5;0;21;0.33
 21;0;0;21;0.33
 28;5;0;28;0.44
 56;92;0;56;0.88
 13;2;0;13;0.20
 29;94;0;29;0.45
 28;0;0;28;0.44
 25;1;0;25;0.39
 28;0;0;28;0.44
 20;0;0;20;0.31
 30;2;0;30;0.47
 32;4;0;32;0.50
 25;0;0;25;0.39
 49;0;0;49;0.77
 18;0;0;18;0.28
 22;1;0;22;0.34
 25;1;0;25;0.39
 28;0;0;28;0.44
 40;0;0;40;0.62
 34;0;0;34;0.53
 28;0;0;28;0.44
 38;0;0;38;0.59
 22;0;0;22;0.34
 24;0;0;24;0.38
 30;0;0;30;0.47
 12;0;0;12;0.19
 21;0;0;21;0.33
 32;0;0;32;0.50
 62;1;0;62;0.97
 27;5;0;27;0.42
 73;0;0;73;1.14
 23;0;0;23;0.36
 22;0;0;22;0.34
 42;4;0;42;0.66
 30;0;0;30;0.47
 16;0;0;16;0.25
 33;0;0;33;0.52
 46;0;0;46;0.72
 31;1;0;31;0.48
 43;0;0;43;0.67
 30;1;0;30;0.47
 20;3;0;20;0.31
 22;1;0;22;0.34
 18;0;0;18;0.28
 61;3;0;61;0.95
 27;0;0;27;0.42
 49;1;0;49;0.77
 25;0;0;25;0.39
 24;2;0;24;0.38
 37;13;0;37;0.58
 17;2;0;17;0.27
 27;0;0;27;0.42
 20;0;0;20;0.31
 103;0;0;103;1.61
 29;0;0;29;0.45
 21;0;0;21;0.33
 25;0;0;25;0.39
 36;1;0;36;0.56
 41;0;0;41;0.64
 29;1;0;29;0.45
 27;8;0;27;0.42
 19;0;0;19;0.30
 17;6;0;17;0.27
 64;85;0;64;1.00
 41;0;0;41;0.64
 20;0;0;20;0.31
 22;0;0;22;0.34
 23;0;0;23;0.36
 24;61;0;24;0.38
 35;0;0;35;0.55
 35;0;0;35;0.55
 14;0;0;14;0.22
 18;1;0;18;0.28
 52;0;0;52;0.81
 32;0;0;32;0.50
 23;1;0;23;0.36
 22;0;0;22;0.34
 29;0;0;29;0.45
 38;0;0;38;0.59
 24;1;0;24;0.38
 36;1;0;36;0.56
 21;0;0;21;0.33
 61;0;0;61;0.95
 47;0;0;47;0.73
 32;0;0;32;0.50
 17;1;0;17;0.27
 20;1;0;20;0.31
 31;0;0;31;0.48
 33;0;0;33;0.52
 73;0;0;73;1.14
 72;0;0;72;1.12
 106;2;0;106;1.66
 27;2;0;27;0.42
 42;1;0;42;0.66
 29;0;0;29;0.45
 14;0;0;14;0.22
 21;10;0;21;0.33
 30;0;0;30;0.47
 30;0;0;30;0.47
 38;9;0;37;0.58
 35;1;0;35;0.55
 14;0;0;14;0.22
 20;0;0;20;0.31
 78;0;0;78;1.22
 23;0;0;23;0.36
 38;0;0;38;0.59
 26;0;0;26;0.41
 27;0;0;27;0.42
 17;7;0;17;0.27
 28;0;0;28;0.44
 24;0;0;24;0.38
 63;32;0;63;0.98
 30;0;0;30;0.47
 81;5;0;81;1.27
 38;0;0;38;0.59
 85;1;0;85;1.33
 48;1;0;48;0.75
 56;0;0;56;0.88
 49;0;0;49;0.77
 28;0;0;28;0.44
 24;5;0;24;0.38
 22;0;0;22;0.34
 23;0;0;23;0.36
 40;5;0;39;0.61
 21;0;0;21;0.33
 26;0;0;26;0.41
 17;0;0;17;0.27
 37;1;0;37;0.58
 25;0;0;25;0.39
 32;0;0;32;0.50
 58;1;0;58;0.91
 30;1;0;30;0.47
 17;0;0;17;0.27
 57;15;0;56;0.88
 19;0;0;19;0.30
 63;83;0;63;0.98
 26;0;0;26;0.41
 30;0;0;30;0.47
 30;0;0;30;0.47
 44;0;0;44;0.69
 30;0;0;30;0.47
 56;1;0;56;0.88
 24;5;0;24;0.38
 33;0;0;33;0.52
 13;0;0;13;0.20
 17;0;0;17;0.27
 20;2;0;20;0.31
 27;0;0;27;0.42
 54;1;0;54;0.84
 27;5;0;27;0.42
 21;7;0;21;0.33
 33;0;0;33;0.52
 20;0;0;20;0.31
 93;1;0;93;1.45
 35;1;0;35;0.55
 38;0;0;38;0.59
 41;0;0;40;0.62
 26;1;0;26;0.41
 18;22;0;18;0.28
 36;0;0;36;0.56
 30;0;0;30;0.47
 29;0;0;29;0.45
 18;10;0;18;0.28
 26;28;0;26;0.41
 15;0;0;15;0.23
 21;0;0;21;0.33
 22;6;0;22;0.34
 31;1;0;31;0.48
 97;3;0;97;1.52
 22;0;0;22;0.34
 23;0;0;23;0.36
 58;12;0;58;0.91
 54;9;0;54;0.84
 83;388;0;83;1.30
 20;0;0;20;0.31
 38;0;0;38;0.59
 18;2;0;18;0.28
 34;0;0;34;0.53
 36;1;0;36;0.56
 32;0;0;32;0.50
 35;1;0;35;0.55
 22;0;0;22;0.34
 16;14;0;16;0.25
 39;0;0;39;0.61
 30;0;0;30;0.47
 41;0;0;41;0.64
 31;0;0;31;0.48
 29;1;0;29;0.45
 23;0;0;23;0.36
 29;0;0;29;0.45
 37;0;0;37;0.58
 22;0;0;22;0.34
 16;1;0;16;0.25
 26;7;0;26;0.41
 24;0;0;24;0.38
 28;0;0;28;0.44
 26;3;0;26;0.41
 29;1;0;29;0.45
 18;1;0;18;0.28
 48;0;0;48;0.75
 34;0;0;34;0.53
 61;0;0;61;0.95
 15;0;0;15;0.23
 19;1;0;19;0.30
 20;4;0;20;0.31
 14;0;0;14;0.22
 28;7;0;28;0.44
 33;0;0;33;0.52
 40;37;0;40;0.62
 23;0;0;23;0.36
 27;0;0;27;0.42
 21;0;0;21;0.33
 24;8;0;24;0.38
 42;0;0;42;0.66
 47;2;0;47;0.73
 21;1;0;21;0.33
 25;1;0;25;0.39
 32;0;0;32;0.50
 41;10;0;40;0.62
 33;0;0;33;0.52
 47;1;0;47;0.73
 24;23;0;24;0.38
 23;11;0;23;0.36
 62;1;0;62;0.97
 38;0;0;38;0.59
 27;0;0;27;0.42
 51;0;0;51;0.80
 48;1;0;48;0.75
 38;0;0;38;0.59
 18;0;0;18;0.28
 21;0;0;21;0.33
 24;0;0;24;0.38
 49;2;0;49;0.77
 36;0;0;36;0.56
 51;0;0;51;0.80
 66;2;0;66;1.03
 34;1;0;34;0.53
 26;1;0;26;0.41
 29;0;0;29;0.45
 25;0;0;25;0.39
 22;11;0;22;0.34
 25;0;0;25;0.39
 25;0;0;25;0.39
 27;2;0;27;0.42
 32;0;0;32;0.50
 18;2;0;18;0.28
 48;0;0;48;0.75
 27;0;0;27;0.42
 23;1;0;23;0.36
 25;0;0;25;0.39
 24;0;0;24;0.38
 21;0;0;21;0.33
 59;7;0;59;0.92
 27;0;0;27;0.42
 44;34;0;44;0.69
 27;0;0;27;0.42
 21;0;0;21;0.33
 27;1;0;27;0.42
 27;0;0;27;0.42
 15;0;0;15;0.23
 26;0;0;26;0.41
 30;1;0;30;0.47
 56;0;0;56;0.88
 19;0;0;19;0.30
 21;0;0;21;0.33
 74;0;0;74;1.16
 19;4;0;19;0.30
 34;1;0;34;0.53
 51;9;0;51;0.80
 48;0;0;48;0.75
 49;1;0;49;0.77
 22;0;0;22;0.34
 35;0;0;35;0.55
 44;5;0;44;0.69
 33;0;0;33;0.52
 19;0;0;19;0.30
 59;0;0;59;0.92
 98;11;0;98;1.53
 46;5;0;46;0.72
 56;93;0;56;0.88
 48;45;0;48;0.75
 21;0;0;21;0.33
 18;0;0;18;0.28
 42;6;0;42;0.66
 26;0;0;26;0.41
 31;0;0;31;0.48
 23;0;0;23;0.36
 24;1;0;24;0.38
 16;1;0;16;0.25
 94;339;0;94;1.47
 30;0;0;30;0.47
 71;1;0;71;1.11
 23;0;0;23;0.36
 48;0;0;48;0.75
 16;29;0;16;0.25
 14;0;0;14;0.22
 24;0;0;24;0.38
 46;2;0;46;0.72
 37;3;0;37;0.58
 35;0;0;35;0.55
 23;1;0;23;0.36
 18;0;0;18;0.28
 12;0;0;12;0.19
 52;112;0;52;0.81
 28;4;0;28;0.44
 21;1;0;21;0.33
 28;0;0;28;0.44
 28;0;0;28;0.44
 40;4;0;40;0.62
 22;0;0;22;0.34
 94;317;0;94;1.47
 24;1;0;24;0.38
 23;0;0;23;0.36
 56;0;0;56;0.88
 19;1;0;19;0.30
 18;0;0;18;0.28
 34;0;0;34;0.53
 42;1;0;42;0.66
 21;1;0;21;0.33
 26;0;0;26;0.41
 18;6;0;18;0.28
 20;0;0;20;0.31
 31;1;0;31;0.48
 45;0;0;45;0.70
 61;5;0;61;0.95
 37;0;0;37;0.58
 21;0;0;21;0.33
 29;1;0;29;0.45
 51;4;0;51;0.80
 44;0;0;44;0.69
 35;1;0;35;0.55
 23;6;0;23;0.36
 33;0;0;33;0.52
 29;0;0;29;0.45
 26;1;0;26;0.41
 21;0;0;21;0.33
 27;0;0;27;0.42
 39;0;0;39;0.61
 23;0;0;23;0.36
 38;0;0;38;0.59
 60;1;0;60;0.94
 22;0;0;22;0.34
 19;0;0;19;0.30
 46;44;0;46;0.72
 18;1;0;18;0.28
 30;48;0;30;0.47
 20;0;0;20;0.31
 31;0;0;31;0.48
 34;0;0;34;0.53
 45;0;0;45;0.70
 21;0;0;21;0.33
 38;11;0;38;0.59
 27;1;0;27;0.42
 65;0;0;65;1.02
 15;11;0;15;0.23
 20;0;0;20;0.31
 24;0;0;24;0.38
 44;2;0;44;0.69
 34;2;0;34;0.53
 31;0;0;31;0.48
 53;5;0;53;0.83
 18;0;0;18;0.28
 15;1;0;15;0.23
 65;76;0;65;1.02
 30;0;0;30;0.47
 43;0;0;43;0.67
 35;0;0;35;0.55
 30;3;0;30;0.47
 22;3;0;22;0.34
 43;0;0;43;0.67
 23;0;0;23;0.36
 21;0;0;21;0.33
 18;0;0;18;0.28
 80;225;0;80;1.25
 19;4;0;19;0.30
 24;1;0;24;0.38
 24;10;0;24;0.38
 34;1;0;34;0.53
 30;2;0;30;0.47
 18;0;0;18;0.28
 19;0;0;19;0.30
 16;0;0;16;0.25
 16;0;0;16;0.25
 44;0;0;44;0.69
 14;0;0;14;0.22
 18;0;0;18;0.28
 29;0;0;29;0.45
 27;1;0;27;0.42
 52;1;0;52;0.81
 21;0;0;21;0.33
 61;0;0;61;0.95
 12;0;0;12;0.19
 23;0;0;23;0.36
 27;0;0;27;0.42
 19;0;0;19;0.30
 31;12;0;31;0.48
 26;2;0;26;0.41
 39;37;0;39;0.61
 39;17;0;39;0.61
 48;1;0;48;0.75
 66;156;0;66;1.03
 46;8;0;46;0.72
 28;3;0;28;0.44
 17;0;0;17;0.27
 23;0;0;23;0.36
 28;7;0;28;0.44
 20;0;0;20;0.31
 23;0;0;23;0.36
 17;11;0;17;0.27
 36;0;0;36;0.56
 14;1;0;14;0.22
 43;0;0;43;0.67
 15;0;0;15;0.23
 26;0;0;26;0.41
 19;0;0;19;0.30
 23;1;0;23;0.36
 29;6;0;29;0.45
 40;6;0;40;0.62
 41;10;0;40;0.62
 23;0;0;23;0.36
 30;2;0;30;0.47
 18;0;0;18;0.28
 17;0;0;17;0.27
 59;0;0;59;0.92
 32;0;0;32;0.50
 14;0;0;14;0.22
 36;0;0;36;0.56
 26;0;0;26;0.41
 82;8;0;82;1.28
 18;1;0;18;0.28
 37;0;0;37;0.58
 25;21;0;24;0.38
 20;58;0;20;0.31
 29;3;0;29;0.45
 12;1;0;12;0.19
 29;9;0;29;0.45
 63;0;0;63;0.98
 38;1;0;38;0.59
 51;1;0;51;0.80
 49;3;0;49;0.77
 55;8;0;55;0.86
 14;3;0;14;0.22
 12;0;0;12;0.19
 35;0;0;35;0.55
 24;0;0;24;0.38
 19;0;0;19;0.30
 22;1;0;22;0.34
 28;2;0;28;0.44
 28;5;0;28;0.44
 67;0;0;67;1.05
 66;0;0;66;1.03
 64;1;0;64;1.00
 21;0;0;21;0.33
 13;0;0;13;0.20
 22;0;0;22;0.34
 28;1;0;28;0.44
 20;1;0;20;0.31
 38;1;0;38;0.59
 19;1;0;19;0.30
 46;0;0;46;0.72
 29;7;0;29;0.45
 17;0;0;17;0.27
 16;1;0;16;0.25
 40;0;0;40;0.62
 18;0;0;18;0.28
 59;0;0;59;0.92
 23;1;0;23;0.36
 28;0;0;28;0.44
 15;0;0;15;0.23
 34;0;0;34;0.53
 20;0;0;20;0.31
 21;15;0;21;0.33
 44;1;0;44;0.69
 67;27;0;67;1.05
 17;0;0;17;0.27
 22;1;0;22;0.34
 21;1;0;21;0.33
 45;8;0;45;0.70
 40;1;0;40;0.62
 40;0;0;40;0.62
 18;0;0;18;0.28
 17;1;0;17;0.27
 19;0;0;19;0.30
 30;0;0;30;0.47
 15;0;0;15;0.23
 18;1;0;18;0.28
 17;0;0;17;0.27
 21;1;0;21;0.33
 18;1;0;18;0.28
 26;3;0;26;0.41
 30;0;0;30;0.47
 13;0;0;13;0.20
 35;132;0;35;0.55
 25;0;0;25;0.39
 28;0;0;28;0.44
 26;0;0;26;0.41
 25;7;0;25;0.39
 39;0;0;39;0.61
 40;1;0;40;0.62
 26;0;0;26;0.41
 39;0;0;39;0.61
 33;1;0;33;0.52
 21;0;0;21;0.33
 33;4;0;33;0.52
 21;0;0;21;0.33
 22;16;0;22;0.34
 27;6;0;27;0.42
 40;1;0;40;0.62
 25;1;0;25;0.39
 58;34;0;58;0.91
 18;1;0;18;0.28
 14;0;0;14;0.22
 32;5;0;32;0.50
 15;0;0;15;0.23
 21;0;0;21;0.33
 13;0;0;13;0.20
 21;0;0;21;0.33
 25;1;0;25;0.39
 42;0;0;42;0.66
 19;0;0;19;0.30
 14;4;0;14;0.22
 20;9;0;20;0.31
 22;1;0;22;0.34
 21;0;0;21;0.33
 17;0;0;17;0.27
 20;18;0;20;0.31
 52;8;0;52;0.81
 31;3;0;31;0.48
 23;2;0;23;0.36
 39;1;0;39;0.61
 45;0;0;45;0.70
 33;1;0;33;0.52
 22;1;0;22;0.34
 18;0;0;18;0.28
 14;0;0;14;0.22
 29;5;0;29;0.45
 18;0;0;18;0.28
 27;0;0;27;0.42
 58;8;0;58;0.91
 22;6;0;22;0.34
 47;0;0;47;0.73
 23;1;0;23;0.36
 31;0;0;31;0.48
 39;0;0;39;0.61
 20;19;0;20;0.31
 21;0;0;21;0.33
 25;1;0;25;0.39
 30;6;0;30;0.47
 27;1;0;27;0.42
 38;0;0;38;0.59
 50;2;0;50;0.78
 53;1;0;53;0.83
 17;6;0;17;0.27
 38;1;0;38;0.59
 18;2;0;18;0.28
 28;14;0;28;0.44
 18;0;0;18;0.28
 30;5;0;30;0.47
 22;0;0;22;0.34
 25;6;0;25;0.39
 26;1;0;26;0.41
 26;0;0;26;0.41
 16;0;0;16;0.25
 28;1;0;28;0.44
 20;0;0;20;0.31
 13;0;0;13;0.20
 22;0;0;21;0.33
 21;0;0;21;0.33
 23;1;0;23;0.36
 39;0;0;39;0.61
 80;7;0;80;1.25
 52;1;0;52;0.81
 16;0;0;16;0.25
 27;0;0;27;0.42
 18;0;0;18;0.28
 20;1;0;20;0.31
 28;0;0;28;0.44
 34;0;0;34;0.53
 23;1;0;23;0.36
 27;0;0;27;0.42
 32;0;0;32;0.50
 26;1;0;26;0.41
 28;0;0;28;0.44
 30;14;0;30;0.47
 16;0;0;16;0.25
 12;0;0;12;0.19
 38;26;0;38;0.59
 36;4;0;36;0.56
 28;1;0;28;0.44
 21;8;0;21;0.33
 13;0;0;13;0.20
 24;0;0;24;0.38
 16;5;0;16;0.25
 53;78;0;53;0.83
 20;0;0;20;0.31
 18;0;0;18;0.28
 27;1;0;27;0.42
 27;0;0;27;0.42
 19;0;0;19;0.30
 20;3;0;20;0.31
 17;0;0;17;0.27
 18;0;0;18;0.28
 16;1;0;16;0.25
 35;10;0;35;0.55
 19;0;0;19;0.30
 12;0;0;12;0.19
 18;0;0;18;0.28
 24;0;0;24;0.38
 19;1;0;18;0.28
 18;0;0;18;0.28
 16;3;0;16;0.25
 29;0;0;29;0.45
 13;0;0;13;0.20
 44;0;0;44;0.69
 14;0;0;14;0.22
 25;8;0;25;0.39
 34;0;0;34;0.53
 35;1;0;35;0.55
 49;61;0;49;0.77
 18;0;0;18;0.28
 34;0;0;34;0.53
 23;0;0;23;0.36
 16;0;0;16;0.25
 11;0;0;11;0.17
 10;0;0;10;0.16
 12;0;0;12;0.19
 29;0;0;29;0.45
 29;1;0;29;0.45
 27;1;0;27;0.42
 37;0;0;37;0.58
 36;1;0;36;0.56
 78;208;0;78;1.22
 14;0;0;14;0.22
 15;4;0;15;0.23
 13;0;0;13;0.20
 11;0;0;11;0.17
 26;0;0;26;0.41
 47;4;0;47;0.73
 18;0;0;18;0.28
 24;0;0;24;0.38
 24;0;0;24;0.38
 18;0;0;18;0.28
 12;0;0;12;0.19
 17;0;0;17;0.27
 18;0;0;18;0.28
 19;0;0;19;0.30
 19;0;0;19;0.30
 28;0;0;28;0.44
 13;1;0;13;0.20
 20;0;0;20;0.31
 35;1;0;35;0.55
 20;0;0;20;0.31
 14;0;0;14;0.22
 15;0;0;15;0.23
 17;32;0;17;0.27
 11;0;0;11;0.17
 17;1;0;17;0.27
 29;0;0;29;0.45
 33;4;0;33;0.52
 28;0;0;28;0.44
 23;0;0;23;0.36
 12;0;0;12;0.19
 18;0;0;18;0.28
 19;1;0;19;0.30
 24;1;0;24;0.38
 17;0;0;17;0.27
 22;0;0;22;0.34
 44;1;0;44;0.69
 25;1;0;25;0.39
 29;0;0;29;0.45
 47;0;0;47;0.73
 15;0;0;15;0.23
 16;0;0;16;0.25
 29;2;0;29;0.45
 10;0;0;10;0.16
 10;0;0;10;0.16
 23;0;0;22;0.34
 21;0;0;21;0.33
 13;1;0;13;0.20
 18;0;0;18;0.28
 11;0;0;11;0.17
 35;8;0;35;0.55
 13;9;0;13;0.20
 23;5;0;23;0.36
 12;1;0;12;0.19
 16;0;0;16;0.25
 25;3;0;25;0.39
 26;1;0;26;0.41
 19;1;0;19;0.30
 29;0;0;29;0.45
 15;0;0;15;0.23
 56;173;0;55;0.86
 13;2;0;13;0.20
 17;0;0;17;0.27
 13;0;0;13;0.20
 11;2;0;11;0.17
 17;0;0;17;0.27
 22;5;0;22;0.34
 24;0;0;24;0.38
 62;7;0;62;0.97
 17;0;0;17;0.27
 38;50;0;38;0.59
 19;22;0;19;0.30
 34;53;0;34;0.53
 17;0;0;17;0.27
 18;0;0;18;0.28
 31;0;0;31;0.48
 31;1;0;31;0.48
 20;1;0;20;0.31
 29;1;0;29;0.45
 37;0;0;37;0.58
 32;0;0;32;0.50
 13;0;0;13;0.20
 35;1;0;35;0.55
 11;0;0;11;0.17
 14;1;0;14;0.22
 19;0;0;19;0.30
 84;24;0;84;1.31
