 high water mark of queries in system (being processed or queued);high water mark of time in queues (ms);#rejected_connections;parallel queries: high water mark;parallel queries: ratio of (high water mark / number of CPUs)
 58;0;0;58;0.91
 42;0;0;42;0.66
 38;2;0;38;0.59
 16;1;0;16;0.25
 14;0;0;14;0.22
 34;2;0;34;0.53
 62;1;0;62;0.97
 19;0;0;19;0.30
 28;0;0;28;0.44
 23;0;0;23;0.36
 20;0;0;20;0.31
 44;7;0;44;0.69
 18;1;0;18;0.28
 12;1;0;12;0.19
 28;0;0;28;0.44
 46;27;0;46;0.72
 18;0;0;18;0.28
 23;0;0;23;0.36
 18;0;0;18;0.28
 60;27;0;60;0.94
 16;50;0;16;0.25
 15;43;0;15;0.23
 15;3;0;15;0.23
 27;2;0;27;0.42
 11;66;0;11;0.17
 12;2;0;12;0.19
 10;1;0;10;0.16
 9;0;0;9;0.14
 26;0;0;26;0.41
 26;12;0;26;0.41
 34;1;0;34;0.53
 19;0;0;19;0.30
 88;62;0;88;1.38
 26;7;0;26;0.41
 36;1;0;36;0.56
 17;0;0;17;0.27
 26;0;0;26;0.41
 23;3;0;23;0.36
 21;2;0;21;0.33
 26;1;0;26;0.41
 22;0;0;22;0.34
 50;2;0;50;0.78
 30;86;0;30;0.47
 15;0;0;15;0.23
 26;6;0;26;0.41
 67;0;0;67;1.05
 15;22;0;15;0.23
 13;0;0;13;0.20
 25;1;0;25;0.39
 24;0;0;24;0.38
 15;14;0;15;0.23
 18;0;0;18;0.28
 60;114;0;60;0.94
 22;0;0;22;0.34
 12;0;0;12;0.19
 11;0;0;11;0.17
 15;0;0;15;0.23
 30;14;0;30;0.47
 17;2;0;17;0.27
 36;1;0;36;0.56
 28;0;0;28;0.44
 13;0;0;13;0.20
 12;0;0;12;0.19
 18;0;0;18;0.28
 13;0;0;13;0.20
 24;0;0;24;0.38
 12;1;0;12;0.19
 17;0;0;17;0.27
 23;1;0;23;0.36
 32;0;0;32;0.50
 47;0;0;47;0.73
 42;0;0;42;0.66
 33;0;0;33;0.52
 21;0;0;21;0.33
 26;1;0;26;0.41
 34;2;0;34;0.53
 16;0;0;16;0.25
 60;103;0;60;0.94
 43;0;0;43;0.67
 26;1;0;26;0.41
 25;1;0;25;0.39
 23;0;0;23;0.36
 10;4;0;10;0.16
 14;1;0;14;0.22
 10;0;0;10;0.16
 12;0;0;12;0.19
 10;0;0;10;0.16
 12;0;0;12;0.19
 26;1;0;26;0.41
 33;0;0;33;0.52
 34;2;0;34;0.53
 39;0;0;39;0.61
 22;1;0;22;0.34
 41;1;0;41;0.64
 21;0;0;21;0.33
 13;21;0;13;0.20
 20;3;0;20;0.31
 14;0;0;14;0.22
 18;0;0;18;0.28
 23;0;0;23;0.36
 23;0;0;23;0.36
 28;0;0;28;0.44
 18;2;0;18;0.28
 30;10;0;30;0.47
 13;0;0;13;0.20
 44;1;0;44;0.69
 24;0;0;24;0.38
 32;99;0;32;0.50
 40;5;0;40;0.62
 96;0;0;96;1.50
 39;0;0;39;0.61
 14;1;0;14;0.22
 13;3;0;13;0.20
 19;1;0;19;0.30
 41;6;0;41;0.64
 30;1;0;30;0.47
 14;0;0;14;0.22
 11;0;0;11;0.17
 18;0;0;18;0.28
 24;0;0;24;0.38
 23;0;0;23;0.36
 30;0;0;30;0.47
 13;0;0;13;0.20
 20;2;0;20;0.31
 30;0;0;30;0.47
 26;0;0;26;0.41
 17;3;0;17;0.27
 20;0;0;20;0.31
 20;1;0;20;0.31
 22;0;0;22;0.34
 25;1;0;25;0.39
 18;1;0;18;0.28
 54;116;0;54;0.84
 26;1;0;26;0.41
 20;7;0;20;0.31
 24;0;0;24;0.38
 23;1;0;23;0.36
 18;3;0;18;0.28
 18;1;0;18;0.28
 19;1;0;19;0.30
 33;0;0;33;0.52
 13;0;0;13;0.20
 12;0;0;12;0.19
 23;1;0;23;0.36
 26;0;0;26;0.41
 19;0;0;19;0.30
 12;1;0;12;0.19
 19;1;0;19;0.30
 21;1;0;21;0.33
 24;0;0;24;0.38
 42;0;0;42;0.66
 12;4;0;12;0.19
 47;0;0;47;0.73
 25;1;0;25;0.39
 23;1;0;23;0.36
 25;1;0;25;0.39
 18;0;0;18;0.28
 26;0;0;26;0.41
 19;0;0;19;0.30
 28;1;0;28;0.44
 16;0;0;16;0.25
 22;0;0;22;0.34
 20;0;0;20;0.31
 23;0;0;23;0.36
 24;0;0;24;0.38
 27;0;0;27;0.42
 16;0;0;16;0.25
 18;0;0;18;0.28
 18;0;0;18;0.28
 67;0;0;67;1.05
 18;0;0;18;0.28
 16;1;0;16;0.25
 31;0;0;31;0.48
 26;0;0;26;0.41
 22;0;0;22;0.34
 14;0;0;14;0.22
 20;0;0;20;0.31
 16;0;0;16;0.25
 24;0;0;24;0.38
 22;0;0;22;0.34
 27;0;0;27;0.42
 19;0;0;19;0.30
 20;0;0;20;0.31
 17;0;0;17;0.27
 24;0;0;24;0.38
 16;0;0;16;0.25
 16;0;0;16;0.25
 24;0;0;24;0.38
 21;0;0;21;0.33
 30;0;0;30;0.47
 12;0;0;12;0.19
 10;0;0;10;0.16
 11;0;0;11;0.17
 14;0;0;14;0.22
 18;0;0;18;0.28
 20;0;0;20;0.31
 17;0;0;17;0.27
 7;0;0;7;0.11
 18;0;0;18;0.28
 18;1;0;18;0.28
 16;0;0;16;0.25
 14;0;0;14;0.22
 12;0;0;12;0.19
 10;0;0;10;0.16
 12;0;0;12;0.19
 20;0;0;20;0.31
 19;0;0;19;0.30
 8;0;0;8;0.12
 42;0;0;42;0.66
 33;0;0;33;0.52
 32;67;0;32;0.50
 15;1;0;15;0.23
 27;0;0;27;0.42
 12;0;0;12;0.19
 12;0;0;12;0.19
 42;0;0;42;0.66
 63;3;0;63;0.98
 10;0;0;10;0.16
 16;0;0;16;0.25
 26;0;0;26;0.41
 21;1;0;21;0.33
 40;31;0;40;0.62
 15;1;0;15;0.23
 10;0;0;10;0.16
 14;0;0;14;0.22
 38;0;0;38;0.59
 29;0;0;29;0.45
 15;0;0;15;0.23
 23;0;0;23;0.36
 28;3;0;28;0.44
 13;0;0;13;0.20
 43;0;0;43;0.67
 13;0;0;13;0.20
 22;0;0;22;0.34
 18;0;0;18;0.28
 49;103;0;49;0.77
 12;1;0;12;0.19
 18;0;0;18;0.28
 29;2;0;29;0.45
 37;0;0;37;0.58
 28;1;0;28;0.44
 24;0;0;24;0.38
 15;1;0;15;0.23
 14;1;0;14;0.22
 13;0;0;13;0.20
 17;0;0;17;0.27
 13;3;0;13;0.20
 13;1;0;13;0.20
 25;0;0;25;0.39
 22;0;0;22;0.34
 13;0;0;13;0.20
 16;0;0;16;0.25
 20;10;0;20;0.31
 10;0;0;10;0.16
 22;14;0;22;0.34
 14;0;0;14;0.22
 27;0;0;27;0.42
 9;0;0;9;0.14
 26;0;0;26;0.41
 35;0;0;35;0.55
 13;0;0;13;0.20
 17;7;0;17;0.27
 25;0;0;25;0.39
 12;0;0;12;0.19
 11;10;0;11;0.17
 12;0;0;12;0.19
 7;0;0;7;0.11
 8;0;0;8;0.12
 24;0;0;24;0.38
 32;0;0;32;0.50
 40;0;0;40;0.62
 20;0;0;20;0.31
 12;0;0;12;0.19
 10;1;0;10;0.16
 17;0;0;17;0.27
 11;0;0;11;0.17
 9;0;0;9;0.14
 11;5;0;11;0.17
 18;11;0;18;0.28
 19;0;0;19;0.30
 12;1;0;12;0.19
 12;0;0;12;0.19
 11;0;0;11;0.17
 16;0;0;16;0.25
 9;0;0;9;0.14
 11;0;0;11;0.17
 8;0;0;8;0.12
 12;0;0;12;0.19
 21;1;0;21;0.33
 22;0;0;22;0.34
 12;0;0;12;0.19
 14;2;0;14;0.22
 10;1;0;10;0.16
 48;1;0;48;0.75
 26;0;0;26;0.41
 14;0;0;14;0.22
 9;0;0;9;0.14
 27;0;0;27;0.42
 19;1;0;19;0.30
 28;1;0;28;0.44
 17;0;0;17;0.27
 16;1;0;16;0.25
 15;0;0;15;0.23
 15;0;0;15;0.23
 8;0;0;8;0.12
 9;4;0;9;0.14
 11;0;0;11;0.17
 12;0;0;12;0.19
 39;0;0;39;0.61
 27;0;0;27;0.42
 25;0;0;25;0.39
 33;1;0;33;0.52
 23;1;0;23;0.36
 9;0;0;9;0.14
 11;1;0;11;0.17
 14;0;0;14;0.22
 18;0;0;18;0.28
 18;0;0;18;0.28
 37;0;0;37;0.58
 31;0;0;31;0.48
 12;0;0;12;0.19
 35;1;0;35;0.55
 14;1;0;14;0.22
 10;2;0;10;0.16
 15;0;0;15;0.23
 11;9;0;11;0.17
 9;0;0;9;0.14
 9;0;0;9;0.14
 18;2;0;18;0.28
 18;0;0;18;0.28
 13;1;0;13;0.20
 24;0;0;24;0.38
 24;0;0;24;0.38
 65;8;0;65;1.02
 18;0;0;18;0.28
 9;1;0;9;0.14
 23;0;0;23;0.36
 14;0;0;14;0.22
 21;0;0;21;0.33
 24;0;0;24;0.38
 20;0;0;20;0.31
 19;0;0;19;0.30
 15;1;0;15;0.23
 16;0;0;16;0.25
 11;3;0;11;0.17
 16;0;0;16;0.25
 9;0;0;9;0.14
 12;0;0;12;0.19
 15;0;0;15;0.23
 21;1;0;21;0.33
 11;0;0;11;0.17
 18;0;0;18;0.28
 15;0;0;15;0.23
 10;1;0;10;0.16
 12;0;0;12;0.19
 20;0;0;20;0.31
 12;0;0;12;0.19
 19;1;0;19;0.30
 27;0;0;27;0.42
 26;0;0;26;0.41
 24;7;0;24;0.38
 42;0;0;42;0.66
 14;38;0;14;0.22
 13;1;0;13;0.20
 12;0;0;12;0.19
 21;0;0;21;0.33
 11;10;0;11;0.17
 8;0;0;8;0.12
 18;0;0;18;0.28
 24;8;0;24;0.38
 12;0;0;12;0.19
 13;2;0;13;0.20
 14;0;0;14;0.22
 18;0;0;18;0.28
 97;0;0;97;1.52
 49;5;0;49;0.77
 13;0;0;13;0.20
 20;0;0;20;0.31
 32;0;0;32;0.50
 28;0;0;28;0.44
 13;1;0;13;0.20
 13;0;0;13;0.20
 15;0;0;15;0.23
 14;1;0;14;0.22
 11;0;0;11;0.17
 19;0;0;19;0.30
 14;0;0;14;0.22
 9;0;0;9;0.14
 18;0;0;18;0.28
 22;0;0;22;0.34
 14;0;0;14;0.22
 13;0;0;13;0.20
 15;0;0;15;0.23
 15;0;0;15;0.23
 30;0;0;30;0.47
 10;8;0;10;0.16
 9;0;0;9;0.14
 12;0;0;12;0.19
 24;0;0;24;0.38
 32;0;0;32;0.50
 15;0;0;15;0.23
 13;3;0;13;0.20
 11;0;0;11;0.17
 9;0;0;9;0.14
 8;1;0;8;0.12
 8;0;0;8;0.12
 11;0;0;11;0.17
 12;0;0;12;0.19
 30;1;0;30;0.47
 23;0;0;23;0.36
 23;0;0;23;0.36
 34;0;0;34;0.53
 9;0;0;9;0.14
 12;0;0;12;0.19
 30;0;0;30;0.47
 8;0;0;8;0.12
 12;0;0;12;0.19
 13;0;0;13;0.20
 31;0;0;31;0.48
 52;1;0;52;0.81
 13;0;0;13;0.20
 15;8;0;15;0.23
 10;0;0;10;0.16
 9;0;0;9;0.14
 40;0;0;40;0.62
 11;0;0;11;0.17
 11;0;0;11;0.17
 12;1;0;12;0.19
 11;0;0;11;0.17
 22;0;0;22;0.34
 14;0;0;14;0.22
 14;0;0;14;0.22
 11;1;0;11;0.17
 10;0;0;10;0.16
 22;0;0;22;0.34
 10;0;0;10;0.16
 13;0;0;13;0.20
 19;4;0;19;0.30
 17;0;0;17;0.27
 18;0;0;18;0.28
 26;0;0;26;0.41
 15;0;0;15;0.23
 12;1;0;12;0.19
 12;0;0;12;0.19
 9;0;0;9;0.14
 9;4;0;9;0.14
 9;0;0;9;0.14
 14;0;0;14;0.22
 23;0;0;23;0.36
 24;0;0;24;0.38
 42;14;0;42;0.66
 12;0;0;12;0.19
 12;0;0;12;0.19
 11;0;0;11;0.17
 11;0;0;11;0.17
 9;0;0;9;0.14
 11;0;0;11;0.17
 13;0;0;13;0.20
 17;0;0;17;0.27
 15;0;0;15;0.23
 15;0;0;15;0.23
 26;0;0;26;0.41
 25;0;0;25;0.39
 9;0;0;9;0.14
 31;0;0;31;0.48
 21;1;0;21;0.33
 9;0;0;9;0.14
 10;1;0;10;0.16
 25;0;0;25;0.39
 28;0;0;28;0.44
 31;1;0;31;0.48
 18;0;0;18;0.28
 18;0;0;18;0.28
 69;0;0;69;1.08
 24;0;0;24;0.38
 14;1;0;14;0.22
 16;0;0;16;0.25
 11;0;0;11;0.17
 19;0;0;19;0.30
 30;1;0;30;0.47
 27;0;0;27;0.42
 13;2;0;13;0.20
 14;6;0;14;0.22
 16;0;0;16;0.25
 24;31;0;24;0.38
 14;0;0;14;0.22
 12;0;0;12;0.19
 31;0;0;31;0.48
 19;0;0;19;0.30
 20;3;0;20;0.31
 18;0;0;18;0.28
 19;0;0;19;0.30
 12;0;0;12;0.19
 12;0;0;12;0.19
 12;0;0;12;0.19
 9;5;0;9;0.14
 9;1;0;9;0.14
 12;0;0;12;0.19
 22;0;0;22;0.34
 24;0;0;24;0.38
 20;0;0;20;0.31
 18;0;0;18;0.28
 13;0;0;13;0.20
 8;20;0;8;0.12
 13;0;0;13;0.20
 15;0;0;15;0.23
 12;0;0;12;0.19
 20;0;0;20;0.31
 23;0;0;23;0.36
 30;1;0;30;0.47
 16;1;0;16;0.25
 29;1;0;29;0.45
 15;6;0;15;0.23
 14;0;0;14;0.22
 18;4;0;18;0.28
 9;0;0;9;0.14
 11;0;0;11;0.17
 14;0;0;14;0.22
 21;4;0;21;0.33
 25;1;0;25;0.39
 14;0;0;14;0.22
 21;6;0;21;0.33
 11;0;0;11;0.17
 13;0;0;13;0.20
 9;0;0;9;0.14
 10;0;0;10;0.16
 14;0;0;14;0.22
 11;1;0;11;0.17
 27;0;0;27;0.42
 24;0;0;24;0.38
 11;1;0;11;0.17
 15;0;0;15;0.23
 23;0;0;23;0.36
 37;0;0;37;0.58
 20;0;0;20;0.31
 12;0;0;12;0.19
 9;0;0;9;0.14
 12;0;0;12;0.19
 28;0;0;28;0.44
 36;6;0;36;0.56
 18;0;0;18;0.28
 17;0;0;17;0.27
 17;0;0;17;0.27
 10;0;0;10;0.16
 18;0;0;18;0.28
 24;0;0;24;0.38
 12;2;0;12;0.19
 14;0;0;14;0.22
 12;0;0;12;0.19
 23;0;0;23;0.36
 24;0;0;24;0.38
 14;0;0;14;0.22
 18;0;0;18;0.28
 10;1;0;10;0.16
 18;1;0;18;0.28
 19;0;0;19;0.30
 13;0;0;13;0.20
 27;0;0;27;0.42
 24;0;0;24;0.38
 25;0;0;25;0.39
 18;1;0;18;0.28
 14;0;0;14;0.22
 14;0;0;14;0.22
 46;0;0;46;0.72
 12;0;0;12;0.19
 12;0;0;12;0.19
 8;12;0;8;0.12
 14;0;0;14;0.22
 22;0;0;22;0.34
 27;0;0;27;0.42
 12;0;0;12;0.19
 33;0;0;33;0.52
 19;0;0;19;0.30
 26;0;0;26;0.41
 12;0;0;12;0.19
 18;0;0;18;0.28
 10;0;0;10;0.16
 18;7;0;18;0.28
 18;0;0;18;0.28
 40;0;0;40;0.62
 32;0;0;32;0.50
 21;1;0;21;0.33
 39;0;0;39;0.61
 26;1;0;26;0.41
 13;0;0;13;0.20
 12;0;0;12;0.19
 14;0;0;14;0.22
 14;0;0;14;0.22
 16;1;0;16;0.25
 18;0;0;18;0.28
 17;0;0;17;0.27
 26;0;0;26;0.41
 12;1;0;12;0.19
 15;0;0;15;0.23
 18;0;0;18;0.28
 18;0;0;18;0.28
 11;0;0;11;0.17
 22;3;0;22;0.34
 17;1;0;17;0.27
 20;1;0;20;0.31
 20;0;0;20;0.31
 15;0;0;15;0.23
 16;0;0;16;0.25
 20;0;0;20;0.31
 11;0;0;11;0.17
 16;0;0;16;0.25
 11;0;0;11;0.17
 18;0;0;18;0.28
 21;4;0;21;0.33
 26;0;0;26;0.41
 13;0;0;13;0.20
 24;0;0;24;0.38
 12;0;0;12;0.19
 15;0;0;15;0.23
 21;3;0;21;0.33
 14;0;0;14;0.22
 11;0;0;11;0.17
 18;0;0;18;0.28
 15;0;0;15;0.23
 27;1;0;27;0.42
 20;1;0;20;0.31
 18;0;0;18;0.28
 12;0;0;12;0.19
 13;0;0;13;0.20
 15;0;0;15;0.23
 16;0;0;16;0.25
 10;0;0;10;0.16
 13;0;0;13;0.20
 24;0;0;24;0.38
 32;1;0;32;0.50
 36;4;0;36;0.56
 19;0;0;19;0.30
 17;1;0;17;0.27
 17;1;0;17;0.27
 22;1;0;22;0.34
 35;0;0;35;0.55
 11;0;0;11;0.17
 10;0;0;10;0.16
 25;0;0;25;0.39
 27;1;0;27;0.42
 20;0;0;20;0.31
 15;0;0;15;0.23
 14;1;0;14;0.22
 27;4;0;27;0.42
 25;0;0;25;0.39
 17;0;0;17;0.27
 14;0;0;14;0.22
 16;0;0;16;0.25
 19;0;0;19;0.30
 23;0;0;23;0.36
 25;0;0;25;0.39
 19;0;0;19;0.30
 21;0;0;21;0.33
 15;0;0;15;0.23
 14;0;0;14;0.22
 14;0;0;14;0.22
 13;0;0;13;0.20
 13;0;0;13;0.20
 21;0;0;21;0.33
 38;0;0;38;0.59
 23;0;0;23;0.36
 18;0;0;18;0.28
 15;0;0;15;0.23
 21;0;0;21;0.33
 36;8;0;36;0.56
 21;0;0;21;0.33
 12;0;0;12;0.19
 11;0;0;11;0.17
 25;0;0;25;0.39
 25;0;0;25;0.39
 22;1;0;22;0.34
 41;0;0;41;0.64
 37;0;0;37;0.58
 31;3;0;31;0.48
 27;0;0;27;0.42
 21;0;0;21;0.33
 15;0;0;15;0.23
 10;0;0;10;0.16
 31;0;0;31;0.48
 28;2;0;28;0.44
 15;0;0;15;0.23
 16;0;0;16;0.25
 12;5;0;12;0.19
 21;8;0;21;0.33
 17;4;0;17;0.27
 13;0;0;13;0.20
 14;0;0;14;0.22
 12;0;0;12;0.19
 27;0;0;27;0.42
 26;1;0;26;0.41
 20;1;0;20;0.31
 15;2;0;15;0.23
 13;8;0;13;0.20
 32;1;0;32;0.50
 35;1;0;35;0.55
 27;49;0;27;0.42
 31;0;0;31;0.48
 16;8;0;16;0.25
 32;0;0;32;0.50
 26;0;0;26;0.41
 37;0;0;37;0.58
 33;0;0;33;0.52
 16;2;0;16;0.25
 23;1;0;23;0.36
 43;93;0;43;0.67
 13;0;0;13;0.20
 21;0;0;21;0.33
 24;0;0;24;0.38
 29;0;0;29;0.45
 37;6;0;37;0.58
 32;1;0;32;0.50
 23;0;0;23;0.36
 49;2;0;49;0.77
 14;1;0;14;0.22
 13;0;0;13;0.20
 58;1;0;58;0.91
 16;0;0;16;0.25
 14;0;0;14;0.22
 27;0;0;27;0.42
 33;1;0;33;0.52
 29;0;0;29;0.45
 40;0;0;40;0.62
 26;2;0;26;0.41
 26;11;0;26;0.41
 26;0;0;26;0.41
 35;1;0;35;0.55
 32;0;0;32;0.50
 18;0;0;18;0.28
 23;0;0;23;0.36
 42;1;0;42;0.66
 47;2;0;47;0.73
 19;14;0;19;0.30
 19;0;0;19;0.30
 15;0;0;15;0.23
 23;13;0;23;0.36
 38;0;0;38;0.59
 27;7;0;27;0.42
 22;0;0;22;0.34
 42;6;0;42;0.66
 34;9;0;34;0.53
 22;1;0;22;0.34
 40;2;0;40;0.62
 29;1;0;29;0.45
 55;1;0;55;0.86
 22;0;0;22;0.34
 32;0;0;32;0.50
 14;0;0;14;0.22
 14;0;0;14;0.22
 28;0;0;28;0.44
 37;0;0;37;0.58
 29;1;0;29;0.45
 30;0;0;30;0.47
 18;0;0;18;0.28
 17;0;0;17;0.27
 20;0;0;20;0.31
 63;174;0;63;0.98
 20;0;0;20;0.31
 17;0;0;17;0.27
 24;0;0;24;0.38
 40;2;0;39;0.61
 41;17;0;41;0.64
 28;12;0;28;0.44
 38;0;0;38;0.59
 38;0;0;38;0.59
 23;0;0;23;0.36
 30;0;0;30;0.47
 20;0;0;20;0.31
 21;0;0;21;0.33
 26;0;0;26;0.41
 33;4;0;33;0.52
 27;1;0;27;0.42
 39;0;0;39;0.61
 61;125;0;61;0.95
 70;325;0;70;1.09
 17;38;0;17;0.27
 25;0;0;25;0.39
 29;0;0;29;0.45
 23;0;0;23;0.36
 23;0;0;23;0.36
 32;0;0;32;0.50
 29;1;0;29;0.45
 18;0;0;18;0.28
 18;0;0;18;0.28
 18;5;0;18;0.28
 34;1;0;34;0.53
 30;0;0;30;0.47
 15;4;0;15;0.23
 31;0;0;31;0.48
 32;0;0;32;0.50
 52;0;0;52;0.81
 24;0;0;24;0.38
 21;0;0;21;0.33
 70;1;0;70;1.09
 22;1;0;22;0.34
 24;0;0;24;0.38
 70;1;0;70;1.09
 28;2;0;28;0.44
 27;1;0;27;0.42
 35;4;0;35;0.55
 30;0;0;30;0.47
 24;3;0;24;0.38
 26;0;0;26;0.41
 22;0;0;22;0.34
 16;0;0;16;0.25
 27;41;0;27;0.42
 20;0;0;20;0.31
 20;0;0;20;0.31
 32;0;0;32;0.50
 23;0;0;23;0.36
 27;0;0;27;0.42
 34;6;0;34;0.53
 42;2;0;42;0.66
 82;211;0;82;1.28
 26;0;0;26;0.41
 24;0;0;24;0.38
 25;0;0;25;0.39
 24;0;0;24;0.38
 22;0;0;22;0.34
 33;0;0;33;0.52
 32;2;0;32;0.50
 42;0;0;42;0.66
 44;148;0;44;0.69
 31;38;0;31;0.48
 31;2;0;31;0.48
 15;0;0;15;0.23
 58;28;0;58;0.91
 21;0;0;21;0.33
 36;0;0;36;0.56
 26;0;0;26;0.41
 34;6;0;34;0.53
 21;4;0;21;0.33
 37;1;0;37;0.58
 45;61;0;45;0.70
 20;0;0;20;0.31
 28;0;0;28;0.44
 17;0;0;17;0.27
 24;11;0;24;0.38
 26;2;0;26;0.41
 27;0;0;27;0.42
 35;1;0;35;0.55
 35;0;0;35;0.55
 30;0;0;30;0.47
 20;1;0;20;0.31
 34;1;0;34;0.53
 26;0;0;26;0.41
 39;0;0;39;0.61
